4099	64	3545	\N
4100	50	1907	\N
4101	188	3741	\N
4102	376	3436	\N
4103	43	2658	\N
4104	28	775	\N
4105	376	2629	\N
4106	36	780	\N
4107	376	1327	\N
4108	64	3845	\N
4109	428	1851	\N
4110	107	3271	\N
4111	50	852	\N
4112	54	3713	\N
4113	244	3754	\N
4114	50	3866	\N
4115	28	2748	\N
4116	28	3559	\N
4117	28	2199	\N
4118	107	3540	\N
4119	54	3164	\N
4120	220	2046	\N
4121	428	1465	\N
4122	222	2242	\N
4123	19	2255	\N
4124	89	1239	\N
4125	213	3351	\N
4126	428	995	\N
4127	376	2071	\N
4128	89	1117	\N
4129	82	1088	\N
4130	83	1089	\N
4131	83	799	\N
4132	376	1655	\N
4133	278	2940	\N
4134	118	1314	\N
4135	50	2945	\N
4136	139	302	\N
4137	123	2036	\N
4138	376	3182	\N
4139	439	1580	\N
4140	252	2499	\N
4141	54	990	\N
4142	50	1020	\N
4143	240	2512	\N
4144	50	1165	\N
4145	225	1395	\N
4146	384	1992	\N
4147	43	1495	\N
4148	129	3591	\N
4149	355	3202	\N
4150	119	1791	\N
4151	89	1615	\N
4152	123	2593	\N
4153	229	2070	\N
4154	198	1668	\N
4155	198	1684	\N
4156	200	1883	\N
4157	200	1909	\N
4158	168	1694	\N
4159	115	1166	\N
4160	64	1233	\N
4161	50	1248	\N
4162	225	2206	\N
4163	33	533	\N
4164	33	532	\N
4165	43	1685	\N
4166	54	1455	\N
4167	376	2340	\N
4168	229	1859	\N
4169	61	1144	\N
4170	61	1485	\N
4171	28	690	\N
4172	228	2182	\N
4173	61	1001	\N
4174	428	1461	\N
4175	428	1323	\N
4176	89	2283	\N
4177	145	1349	\N
4178	61	1143	\N
4179	50	271	\N
4180	253	2517	\N
4181	40	522	\N
4182	252	2501	\N
4183	56	800	\N
4184	76	1546	\N
4185	54	2610	\N
4186	107	2998	\N
4187	300	3113	\N
4188	89	1978	\N
4189	107	3411	\N
4190	89	3012	\N
4191	19	2067	\N
4192	231	2252	\N
4193	50	276	\N
4194	158	1083	\N
4195	40	925	\N
4196	54	321	\N
4197	428	2069	\N
4198	107	3147	\N
4199	28	1555	\N
4200	28	315	\N
4201	123	984	\N
4202	258	3085	\N
4203	28	1560	\N
4204	119	805	\N
4205	89	1973	\N
4206	123	1134	\N
4207	56	938	\N
4208	169	2222	\N
4209	211	2768	\N
4210	43	1689	\N
4211	89	1077	\N
4212	281	3860	\N
4213	281	3567	\N
4214	118	2538	\N
4215	376	1808	\N
4216	376	1660	\N
4217	169	3057	\N
4218	19	3668	\N
4219	244	3867	\N
4220	213	3889	\N
4221	28	689	\N
4222	225	2487	\N
4223	258	3608	\N
4224	258	2862	\N
4225	21	2876	\N
4226	33	717	\N
4227	321	653	\N
4228	321	2867	\N
4229	384	3305	\N
4230	107	2879	\N
4231	107	2993	\N
4232	43	3775	\N
4233	266	2721	\N
4234	19	3037	\N
4235	281	3098	\N
4236	321	3932	\N
4237	123	542	\N
4238	321	2440	\N
4239	321	2441	\N
4240	321	2132	\N
4241	321	2170	\N
4242	321	2177	\N
4243	28	2286	\N
4244	321	2584	\N
4245	20	921	\N
4246	119	945	\N
4247	376	2085	\N
4248	19	3099	\N
4249	83	607	\N
4250	376	1863	\N
4251	242	3213	\N
4252	419	459	\N
4253	376	3723	\N
4254	43	1690	\N
4255	43	1687	\N
4256	376	1333	\N
4257	376	1325	\N
4258	19	2258	\N
4259	19	2288	\N
4260	36	779	\N
4261	376	1869	\N
4262	300	2836	\N
4263	43	1351	\N
4264	229	2333	\N
4265	229	3428	\N
4266	28	438	\N
4267	28	3663	\N
4268	384	3923	\N
4269	129	2234	\N
4270	28	1755	\N
4271	321	1700	\N
4272	19	2257	\N
4273	28	2846	\N
4274	256	2387	\N
4275	118	2389	\N
4276	321	2460	\N
4277	321	3830	\N
4278	89	588	\N
4279	123	545	\N
4280	89	436	\N
4281	321	1214	\N
4282	28	2847	\N
4283	89	1078	\N
4284	376	2347	\N
4285	54	738	\N
4286	28	2752	\N
4287	135	2367	\N
4288	118	1922	\N
4289	321	3833	\N
4290	118	3489	\N
4291	28	2027	\N
4292	321	3224	\N
4293	321	3143	\N
4294	321	3247	\N
4295	321	3255	\N
4296	321	955	\N
4297	135	1343	\N
4298	321	2135	\N
4299	281	3295	\N
4300	258	3347	\N
4301	56	1277	\N
4302	321	1382	\N
4303	321	3258	\N
4304	135	3454	\N
4305	135	3455	\N
4306	135	2944	\N
4307	135	2366	\N
4308	135	3194	\N
4309	135	3751	\N
4310	56	1279	\N
4311	321	3806	\N
4312	89	2026	\N
4313	321	2401	\N
4314	321	2453	\N
4315	59	466	\N
4316	28	777	\N
4317	422	1985	\N
4318	321	870	\N
4319	321	1217	\N
4320	135	1889	\N
4321	135	1152	\N
4322	158	1259	\N
4323	321	481	\N
4324	321	482	\N
4325	321	413	\N
4326	258	3613	\N
4327	119	3079	\N
4328	19	1105	\N
4329	300	2837	\N
4330	107	2044	\N
4331	59	3399	\N
4332	28	1246	\N
4333	228	1964	\N
4334	107	3148	\N
4335	321	3796	\N
4336	376	2926	\N
4337	59	3104	\N
4338	321	762	\N
4339	158	603	\N
4340	107	3968	\N
4341	107	3536	\N
4342	365	2956	\N
4343	89	2264	\N
4344	107	1437	\N
4345	28	1980	\N
4346	76	972	\N
4347	321	3792	\N
4348	119	528	\N
4349	119	531	\N
4350	89	2191	\N
4351	258	3885	\N
4352	119	1789	\N
4353	135	2645	\N
4354	135	2854	\N
4355	135	1337	\N
4356	135	2639	\N
4357	376	3438	\N
4358	321	1522	\N
4359	321	1523	\N
4360	28	3384	\N
4361	321	2672	\N
4362	321	2145	\N
4363	321	3404	\N
4364	89	3355	\N
4365	28	1553	\N
4366	28	1554	\N
4367	40	3875	\N
4368	40	2778	\N
4369	40	2509	\N
4370	158	1996	\N
4371	40	950	\N
4372	129	1779	\N
4373	129	1780	\N
4374	126	731	\N
4375	171	2034	\N
4376	28	1390	\N
4377	33	622	\N
4378	321	3931	\N
4379	53	696	\N
4380	244	3697	\N
4381	50	3707	\N
4382	243	1543	\N
4383	89	3549	\N
4384	158	1771	\N
4385	301	2884	\N
4386	376	3433	\N
4387	50	3200	\N
4388	50	3757	\N
4389	222	1786	\N
4390	28	692	\N
4391	189	2305	\N
4392	50	2380	\N
4393	50	2379	\N
4394	129	2233	\N
4395	119	943	\N
4396	129	1263	\N
4397	292	2773	\N
4398	145	1493	\N
4399	64	1170	\N
4400	50	1236	\N
4401	50	623	\N
4402	123	982	\N
4403	119	1100	\N
4404	119	1309	\N
4405	50	1312	\N
4406	300	2834	\N
4407	123	2304	\N
4408	119	944	\N
4409	135	964	\N
4410	40	2226	\N
4411	321	1362	\N
4412	321	1519	\N
\.


