2747	\N	\N	\N	\N	\N	\N	Proceedings of the 8th Brazilian Conference on Dynamics, Control and Applications	2	2009
2748	\N	\N	\N	\N	\N	\N	Proceedings of the 8th International Congress on Environmental Modelling and Software	2	2016
2749	\N	\N	\N	\N	\N	\N	Proceedings of the 8th International Protégé Conference	2	2005
2750	\N	\N	\N	\N	\N	\N	Proceedings of the ACM SAC 2009	2	2009
2751	\N	\N	\N	\N	\N	\N	Proceedings of the ACM Symposium on Document Engineering	2	2007
2752	\N	\N	\N	\N	\N	\N	Proceedings of the ACM/SIGAPP Symposium on Applied Computing (SAC)	2	2015
2753	\N	\N	\N	\N	\N	\N	Proceedings of the Brazilian Simposium of Bioinformatics 2011	2	2011
2754	\N	\N	\N	\N	\N	\N	Proceedings of the Brazilian Symposium on Bioinformatics 2012	2	2012
2755	\N	\N	\N	\N	\N	\N	Proceedings of the Brazilian Symposium on Databases (SBBD)	2	2019
2756	\N	\N	\N	\N	\N	\N	Proceedings of the Brazilian Symposium on Databases (SBBD)	2	2019
2757	\N	\N	\N	\N	\N	\N	Proceedings of the CLEF 2010 Conference on Multilingual and Multimodal Information Access Evaluation	2	2010
2758	\N	\N	\N	\N	\N	\N	Proceedings of the Fifth International Workshop on Games and Software Engineering	2	2016
2759	\N	\N	\N	\N	\N	\N	Proceedings of the First Provenance Analytics Workshop	2	2014
2760	\N	\N	\N	\N	\N	\N	Proceedings of the Fourth IEEE 2011 International Conference on Cloud Computing (CLOUD 2011)	2	2011
2761	\N	\N	\N	\N	\N	\N	Proceedings of the IADIS International Conference IADIS WWW/Internet	2	2011
2762	\N	\N	\N	\N	\N	\N	Proceedings of the IADIS International Conference IADIS WWW/Internet	2	2011
2763	\N	\N	\N	\N	\N	\N	Proceedings of the IADIS International Conference WWW/INTERNET	2	2012
2764	\N	\N	\N	\N	\N	\N	Proceedings of the IberoAmerican Software Engineering Conference - Experimental Software Engineering Track (ESELAW)	2	2017
2765	\N	\N	\N	\N	\N	\N	Proceedings of the ICSC 2007	2	2007
2766	\N	\N	\N	\N	\N	\N	Proceedings of the IEEE International Conference on Fuzzy Systems	2	2019
2767	\N	\N	\N	\N	\N	\N	Proceedings of the IEEE International Conference on Information Reuse and Integration, IRI 2007	2	2007
2768	\N	\N	\N	\N	\N	\N	Proceedings of the IEEE Symposium on Computers and Communications	2	2015
2769	\N	\N	\N	\N	\N	\N	Proceedings of the International Conference of the Chilean Computer Science Society	2	2012
2770	\N	\N	\N	\N	\N	\N	Proceedings of the International Conference on Computational Processing of Portuguese Language	2	2008
2771	\N	\N	\N	\N	\N	\N	Proceedings of the International Conference on Computer Science, Software Engineering, Information Technology, E-Business, and Applications	2	2003
2772	\N	\N	\N	\N	\N	\N	Proceedings of the International Conference on Interactive Computer aided Blended Learning (ICBL 2013)	2	2013
2773	\N	\N	\N	\N	\N	\N	Proceedings of the International Conference on Security and Cryptography	2	2010
2774	\N	\N	\N	\N	\N	\N	Proceedings of the International Conference on Software Engineering Research and Practice	2	2003
2775	\N	\N	\N	\N	\N	\N	Proceedings of the International Conference on the Computational Processing of Portuguese	2	2018
2776	\N	\N	\N	\N	\N	\N	Proceedings of the International Workshop on Challenges in e-Science	2	2010
2777	\N	\N	\N	\N	\N	\N	Proceedings of the International Workshop on Challenges in e-Science	2	2010
2778	\N	\N	\N	\N	\N	\N	Proceedings of the ISWC 2018 Posters &amp; Demonstrations, Industry and Blue Sky Ideas Tracks	2	2018
2779	\N	\N	\N	\N	\N	\N	Proceedings of the IV International Conference on Computational Methods in Marine Engineering	2	2011
2780	\N	\N	\N	\N	\N	\N	Proceedings of the IX Brazilian Symposium on Geoinformatics	2	2007
2781	\N	\N	\N	\N	\N	\N	Proceedings of the Joint EDBT/ICDT 2013 Workshops on - EDBT '13	2	2013
2782	\N	\N	\N	\N	\N	\N	Proceedings of the Joint EDBT/ICDT 2013 Workshops on - EDBT &amp;apos;13	2	2013
2783	\N	\N	\N	\N	\N	\N	Proceedings of the Joint Workshop on NLP&amp;LOD and SWAIE: Semantic Web, Linked Open Data and Information Extraction.	2	2013
2784	\N	\N	\N	\N	\N	\N	Proceedings of the Latin America Data Science Workshop co-located with 44th International Conference on Very Large Data Bases (VLDB 2018)	2	2018
2785	\N	\N	\N	\N	\N	\N	Proceedings of the Latin America Data Science Workshop co-located with 44th International Conference on Very Large Data Bases (VLDB 2018)	2	2018
2786	\N	\N	\N	\N	\N	\N	Proceedings of the Latin America Data Science Workshop co-located with 44th International Conference on Very Large Data Bases (VLDB 2018)	2	2018
2787	\N	\N	\N	\N	\N	\N	Proceedings of the Latin American High Performance Computing Conference	2	2016
2788	\N	\N	\N	\N	\N	\N	Proceedings of the Latin American High Performance Computing Conference (CARLA 2017)	2	2017
2789	\N	\N	\N	\N	\N	\N	Proceedings of the Latin American High Performance Computing Conference (CARLA 2019)	2	2019
2790	\N	\N	\N	\N	\N	\N	Proceedings of the Network Operations and Management Symposium	2	2012
2791	\N	\N	\N	\N	\N	\N	Proceedings of the Network Operations and Management Symposium	2	2016
2792	\N	\N	\N	\N	\N	\N	Proceedings of the Nineteenth International Conference on Software Engineering and Knowledge Engineering	2	2007
2793	\N	\N	\N	\N	\N	\N	Proceedings of the PAN 2010 Lab on Uncovering Plagiarism, Authorship, and Social Software Misuse	2	2010
2794	\N	\N	\N	\N	\N	\N	Proceedings of the ProDPM'19	2	2019
2795	\N	\N	\N	\N	\N	\N	Proceedings of the role of digital libraries in a time of global change, and 12th international conference on Asia-Pacific digital libraries	2	2010
2796	\N	\N	\N	\N	\N	\N	Proceedings of the Russian Supercomputing Days 2016	2	2016
2797	\N	\N	\N	\N	\N	\N	Proceedings of the SAINT 2008	2	2008
2798	\N	\N	\N	\N	\N	\N	Proceedings of the SBBD Companion	2	2018
2799	\N	\N	\N	\N	\N	\N	Proceedings of the SC11	2	2011
2800	\N	\N	\N	\N	\N	\N	Proceedings of the Second International Workshop on Evolution and Change in Data Management	2	2002
2801	\N	\N	\N	\N	\N	\N	Proceedings of the Second Workshop on Evaluation of Human Language Technologies for Iberian Languages (IberEval)	2	2017
2802	\N	\N	\N	\N	\N	\N	Proceedings of the seventh IEEE e?Science conference	2	2011
2803	\N	\N	\N	\N	\N	\N	Proceedings of the Symposium on Knowledge Discovery, Mining and Learning (KDMiLe)	2	2018
2804	\N	\N	\N	\N	\N	\N	Proceedings of the Tehth International Workshop on Active Learning in Engineering Education - ALE 2011	2	2011
2805	\N	\N	\N	\N	\N	\N	Proceedings of the Tenth International Conference on Internet and Web Applications and Services	2	2015
2806	\N	\N	\N	\N	\N	\N	Proceedings of the The 12th International Conference on Information Integration and Web-based Applications &amp; Services (iiWAS2010)	2	2010
2807	\N	\N	\N	\N	\N	\N	Proceedings of the The 1st international workshop on Scalable Workflow Enactment Engines and Technologies (SWEET'12)	2	2012
2808	\N	\N	\N	\N	\N	\N	Proceedings of the third International Provenance and Annotation Workshop (IPAW2010)	2	2010
2809	\N	\N	\N	\N	\N	\N	Proceedings of the Third International Workshop on REsource Discovery (RED) (joint event IIWAS'2010)	2	2010
2810	\N	\N	\N	\N	\N	\N	Proceedings of the Third Workshop on Very Large Digital Libraries VLDL2010	2	2010
2811	\N	\N	\N	\N	\N	\N	Proceedings of the Thirtieth International Florida Artificial Intelligence Research Society Conference	2	2017
2812	\N	\N	\N	\N	\N	\N	Proceedings of the Twentieth International Conference on Software Engineering &amp; Knowledge Engineering (SEKE'2008)	2	2008
2813	\N	\N	\N	\N	\N	\N	Proceedings of The Twentieth International Conference on Software Engineering and Knowledge Engineering	2	2008
2814	\N	\N	\N	\N	\N	\N	Proceedings of The Twentieth International Conference on Software Engineering and Knowledge Engineering	2	2009
2815	\N	\N	\N	\N	\N	\N	Proceedings of the VIII International Conference on Network and Service Management	2	2012
2816	\N	\N	\N	\N	\N	\N	Proceedings of the VLDB Endowment	1	2011
2817	\N	\N	\N	\N	\N	\N	Proceedings of the VLDB Endowment	1	2018
2818	\N	\N	\N	\N	\N	\N	Proceedings of the WebMedia 2005	2	2005
2819	\N	\N	\N	\N	\N	\N	Proceedings of the WebMedia 2006	2	2006
2820	\N	\N	\N	\N	\N	\N	Proceedings of the WebMedia 2007	2	2007
2821	\N	\N	\N	\N	\N	\N	Proceedings of the Workshop FAPESP TIDIA	2	2006
2822	\N	\N	\N	\N	\N	\N	Proceedings of the Workshop on Big Social Data and Urban Computing co-located with 44th International Conference on Very Large Data Bases (VLDB 2018)	2	2018
2823	\N	\N	\N	\N	\N	\N	Proceedings of the Workshop on Thesis and Dissertations in Databases of the XXXII Brazilian Symposium on Databases	2	2017
2824	\N	\N	\N	\N	\N	\N	Proceedings of the Workshop on Thesis and Dissertations in Databases of the XXXIII Brazilian Symposium on Databases	2	2018
2825	\N	\N	\N	\N	\N	\N	Proceedings of the Workshop on Workflows in Support of Large-Scale Science (WORKS 2011)	2	2011
3320	\N	\N	\N	\N	\N	\N	UNIPLAC (Lages)	1	2000
2826	\N	\N	\N	\N	\N	\N	Proceedings of the Workshop on Workflows in Support of Large-Scale Science (Works 2016)	2	2016
2827	\N	\N	\N	\N	\N	\N	Proceedings of the X-Meeting 2015 - 11th International Conference of th AB3C + Brazilian Symposium of Bioinformatics	2	2015
2828	\N	\N	\N	\N	\N	\N	Proceedings of the X-Meeting 2015 - 11th International Conference of th AB3C + Brazilian Symposium of Bioinformatics	2	2015
2829	\N	\N	\N	\N	\N	\N	Proceedings of the XI Brazilian Symposium on Geoinformatics	2	2010
2830	\N	\N	\N	\N	\N	\N	Proceedings of the XI Brazilian Symposium on Geoinformatics	2	2010
2831	\N	\N	\N	\N	\N	\N	Proceedings of the XIII International Conference on Information Integration and Web-based Applications &amp; Services (iiWAS2011)	2	2011
2832	\N	\N	\N	\N	\N	\N	Proceedings of the XIX IEEE International Conference on Information Reuse and Integration for Data Science (IRI 2018)	2	2018
2833	\N	\N	\N	\N	\N	\N	Proceedings of the XV Brazilian Symposium on Information Systems - SBSI&amp;apos;19	2	2019
2834	\N	\N	\N	\N	\N	\N	Proceedings of the XV Brazilian Symposium on Multimedia and the Web - WebMedia '09	2	2009
2835	\N	\N	\N	\N	\N	\N	Proceedings of the XVI Brazilian Symposium on Human Factors in Computing Systems - IHC 2017	2	2017
2836	\N	\N	\N	\N	\N	\N	Proceedings of the XXIII European Conference on Advances in Databases and Information Systems	2	2019
2837	\N	\N	\N	\N	\N	\N	Proceedings of Venice 2008 - Second International Symposium on Energy from Biomass and Waste	2	2008
2838	\N	\N	\N	\N	\N	\N	Proceedings of XI International Conference on Engineering and Computer/Technology Education	2	2010
2839	\N	\N	\N	\N	\N	\N	Proceedings of XIII Internacional Conference on WWW/Internet	2	2014
2840	\N	\N	\N	\N	\N	\N	Proceedings of XIX Brazilian Symposium on Geoinformatics	2	2018
2841	\N	\N	\N	\N	\N	\N	Proceedings of XIX Geoinfo	2	2018
2842	\N	\N	\N	\N	\N	\N	Proceedings of XML: Aplicações e Tecnologias Associadas	2	2007
2843	\N	\N	\N	\N	\N	\N	Proceedings on XIX Brazilian Symposium on Geoinformatics	2	2018
2844	\N	\N	\N	\N	\N	\N	Proceedings on XIX Brazilian Symposium on Geoinformatics	2	2018
2845	\N	\N	\N	\N	\N	\N	Proceedings Workshop on Ontologies and Metamodeling Software and Data Engineering (WOMSDE)	2	2006
2846	\N	\N	\N	\N	\N	\N	Proceedingsof the VIII International Congress of Knowledge and Innovation (ciKi)	2	2018
2847	\N	\N	\N	\N	\N	\N	Produção (São Paulo. Impresso)	1	2009
2848	\N	\N	\N	\N	\N	\N	Produção (São Paulo. Impresso)	1	2013
2849	\N	\N	\N	\N	\N	\N	Programa Alfa II	3	2006
2850	\N	\N	\N	\N	\N	\N	Programa Alfa II - Rede Jean Mermoz - Projeto de Formação de Investigadores	3	2006
2851	\N	\N	\N	\N	\N	\N	Programa Alfa II - Rede Jean Mermoz - Projeto de formação de investigadores.	3	2006
2852	\N	\N	\N	\N	\N	\N	Programa do XXXI Congresso Brasileiro de Ciências da Comunicação	2	2008
2853	\N	\N	\N	\N	\N	\N	Programa Oficial - Resumo de Trabalhos	2	1999
2854	\N	\N	\N	\N	\N	\N	Proposta de uso de ontologias e PLN para recuperação de perguntas e geração de respostas curtas no Health Simulator	2	2017
2855	\N	\N	\N	\N	\N	\N	Qualidade das águas subterrâneas de diferentes aquíferos associados à formação Serra Geral na Região Nordeste do Estado do Rio Grande do Sul	2	2010
2856	\N	\N	\N	\N	\N	\N	Química Nova (Online)	1	2016
2857	\N	\N	\N	\N	\N	\N	RBC. REVISTA BRASILEIRA DE CARTOGRAFIA (ONLINE)	1	2020
2858	\N	\N	\N	\N	\N	\N	RBC. Revista Brasileira de Cartografia (Online)	1	2012
2859	\N	\N	\N	\N	\N	\N	ReA UFSM	1	2017
2860	\N	\N	\N	\N	\N	\N	REA. REVISTA ELETRÔNICA DE ADMINISTRAÇÃO (FRANCA. ONLINE)	1	2017
2861	\N	\N	\N	\N	\N	\N	REA. REVISTA ELETRÔNICA DE ADMINISTRAÇÃO (FRANCA. ONLINE)	1	2018
2862	\N	\N	\N	\N	\N	\N	REAd. Revista Eletrônica de Administração	1	2003
2863	\N	\N	\N	\N	\N	\N	Recent Advances on Fuzzy Systems,	2	2014
2864	\N	\N	\N	\N	\N	\N	Recuperação de Dados por Interpolação para Algoritmos On-Line de Descoberta de Padrões Flock	2	2017
2865	\N	\N	\N	\N	\N	\N	Redes de Computadores &amp; Arquiteturas Tecnologias Avançadas	3	1997
2866	\N	\N	\N	\N	\N	\N	Redes Sociais em Projeto de Inclusão Digital.	2	2012
2867	\N	\N	\N	\N	\N	\N	REI`2014	2	2014
2868	\N	\N	\N	\N	\N	\N	REI`2014	2	2014
2869	\N	\N	\N	\N	\N	\N	REI`2014	2	2014
2870	\N	\N	\N	\N	\N	\N	REIC. Revista Eletrônica de Iniciação Científica	1	2008
2871	\N	\N	\N	\N	\N	\N	Relações Públicas e Comunicação Organizacional: campos acadêmicos e aplicados de múltiplas perspectivas	3	2009
2872	\N	\N	\N	\N	\N	\N	Relações Públicas: quem sabe faz e explica	3	2007
2873	\N	\N	\N	\N	\N	\N	RENOTE. Revista Novas Tecnologias na Educação	1	2012
2874	\N	\N	\N	\N	\N	\N	RENOTE. Revista Novas Tecnologias na Educação	1	2014
2875	\N	\N	\N	\N	\N	\N	RENOTE. Revista Novas Tecnologias na Educação	1	2007
2876	\N	\N	\N	\N	\N	\N	RENOTE. REVISTA NOVAS TECNOLOGIAS NA EDUCAÇÃO	1	2018
2877	\N	\N	\N	\N	\N	\N	RENOTE. Revista Novas Tecnologias na Educação	1	2014
2878	\N	\N	\N	\N	\N	\N	RENOTE. Revista Novas Tecnologias na Educação	1	2014
2879	\N	\N	\N	\N	\N	\N	RENOTE. Revista Novas Tecnologias na Educação	1	2014
2880	\N	\N	\N	\N	\N	\N	RENOTE. REVISTA NOVAS TECNOLOGIAS NA EDUCAÇÃO	1	2018
2881	\N	\N	\N	\N	\N	\N	RENOTE. REVISTA NOVAS TECNOLOGIAS NA EDUCAÇÃO	1	2019
2882	\N	\N	\N	\N	\N	\N	RENOTE. Revista Novas Tecnologias na Educação	1	2013
2883	\N	\N	\N	\N	\N	\N	RENOTE. Revista Novas Tecnologias na Educação	1	2012
2884	\N	\N	\N	\N	\N	\N	RENOTE. Revista Novas Tecnologias na Educação	1	2011
2885	\N	\N	\N	\N	\N	\N	RENOTE. Revista Novas Tecnologias na Educação	1	2014
2886	\N	\N	\N	\N	\N	\N	RENOTE. Revista Novas Tecnologias na Educação	1	2013
2887	\N	\N	\N	\N	\N	\N	RENOTE. Revista Novas Tecnologias na Educação	1	2004
2888	\N	\N	\N	\N	\N	\N	Research Colloquium	2	2003
2889	\N	\N	\N	\N	\N	\N	RESFQ	2	2018
2890	\N	\N	\N	\N	\N	\N	RESI : Revista Eletrônica de Sistemas de Informação	1	2007
2891	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2892	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2893	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2894	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2895	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2896	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2897	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2898	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2899	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2900	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2901	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2902	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2903	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2904	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2905	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2906	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2907	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2908	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2909	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2910	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2911	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2912	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2913	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2914	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2915	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar interdisciplinar sobre o fenômeno	3	2015
2916	\N	\N	\N	\N	\N	\N	Resíduos de Serviços de Saúde: um olhar sobre o fenômeno	3	2015
2917	\N	\N	\N	\N	\N	\N	Responsabilidade social universitária: estudo de caso da Universidade de Caxias do Sul, RS	2	2019
2918	\N	\N	\N	\N	\N	\N	Resumen Trabajos Tecnicos	2	2000
2919	\N	\N	\N	\N	\N	\N	Resumen Trabajos tecnicos	2	2000
2920	\N	\N	\N	\N	\N	\N	Resumen Trabajos Tecnicos	2	2000
2921	\N	\N	\N	\N	\N	\N	Resúmenes del Primer Congreso en Ecohidrología para América Latina y El Caribe	2	2013
2922	\N	\N	\N	\N	\N	\N	Resúmenes del Primer Congreso en Ecohidrología para América Latina y El Caribe	2	2013
2923	\N	\N	\N	\N	\N	\N	Resúmenes del Primer Congreso en Ecohidrología para América Latina y El Caribe	2	2013
2924	\N	\N	\N	\N	\N	\N	Resúmenes del Primer Congreso en Ecohidrología para América Latina y El Caribe	2	2013
2925	\N	\N	\N	\N	\N	\N	Resumenes Presentados - SLAP 2002	2	2002
2926	\N	\N	\N	\N	\N	\N	Resumo dos Trabalhos	2	2000
2927	\N	\N	\N	\N	\N	\N	Resumo dos Trabalhos / 2018	2	2018
2928	\N	\N	\N	\N	\N	\N	Resumo dos Trabalhos / 2018	2	2018
2929	\N	\N	\N	\N	\N	\N	Resumo dos Trabalhos Técnicos	2	2002
2930	\N	\N	\N	\N	\N	\N	Resumo dos Trabalhos/2018	2	2018
2931	\N	\N	\N	\N	\N	\N	Resumos 2015, Encontro de Pós-Graduação	2	2015
2932	\N	\N	\N	\N	\N	\N	Resumos do II Congresso Brasileiro de Fisiologia Vegetal	2	1989
2933	\N	\N	\N	\N	\N	\N	Resumos do II Congresso Brasileiro de Fisiologia Vegetal	2	1991
2934	\N	\N	\N	\N	\N	\N	Resumos do XV Salão de Iniciação Científica e da XII Feira de Iniciação Científica	2	2003
2935	\N	\N	\N	\N	\N	\N	Resumos do XVI Salão de Iniciação Científica e da XIII Feira de Iniciação Científica	2	2004
2936	\N	\N	\N	\N	\N	\N	Resumos dos Trabajos Tecnicos Orales Y Afiches	2	2000
2937	\N	\N	\N	\N	\N	\N	Resumos dos Trabalhos	2	2016
2938	\N	\N	\N	\N	\N	\N	Resumos dos Trabalhos	2	2000
2939	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos	2	1998
2940	\N	\N	\N	\N	\N	\N	Resumos dos Trabalhos	2	2000
2941	\N	\N	\N	\N	\N	\N	Resumos dos Trabalhos	2	1998
2942	\N	\N	\N	\N	\N	\N	RESUMOS DOS TRABALHOS / 2017	2	2017
2943	\N	\N	\N	\N	\N	\N	RESUMOS DOS TRABALHOS / 2017	2	2017
2944	\N	\N	\N	\N	\N	\N	RESUMOS DOS TRABALHOS / 2017	2	2017
2945	\N	\N	\N	\N	\N	\N	RESUMOS DOS TRABALHOS / 2017	2	2017
2946	\N	\N	\N	\N	\N	\N	RESUMOS DOS TRABALHOS / 2017	2	2017
2947	\N	\N	\N	\N	\N	\N	RESUMOS DOS TRABALHOS / 2017	2	2017
2948	\N	\N	\N	\N	\N	\N	RESUMOS DOS TRABALHOS / 2017	2	2017
2949	\N	\N	\N	\N	\N	\N	RESUMOS DOS TRABALHOS / 2017	2	2017
2950	\N	\N	\N	\N	\N	\N	RESUMOS DOS TRABALHOS / 2017	2	2017
2951	\N	\N	\N	\N	\N	\N	RESUMOS DOS TRABALHOS / 2017	2	2017
2952	\N	\N	\N	\N	\N	\N	RESUMOS DOS TRABALHOS / 2017	2	2017
2953	\N	\N	\N	\N	\N	\N	Resumos dos Trabalhos / 2018	2	2018
2954	\N	\N	\N	\N	\N	\N	Resumos dos Trabalhos / 2018	2	2018
2955	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2956	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2957	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2958	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2959	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2960	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2961	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2962	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2963	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2964	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2965	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2966	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2967	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2968	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2969	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2970	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2971	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2972	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2973	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2974	\N	\N	\N	\N	\N	\N	Resumos dos trabalhos do XXI Encontro de Jovens Pesquisadores	2	2013
2975	\N	\N	\N	\N	\N	\N	Resumos publicados em anais de congressos	2	2011
2976	\N	\N	\N	\N	\N	\N	RETEC. Revista de Tecnologias (Ourinhos)	1	2014
2977	\N	\N	\N	\N	\N	\N	Reunião Anual da SBPC, 53 [CD-Rom]	2	2001
2978	\N	\N	\N	\N	\N	\N	Reunião Anual da SBPC, 53 [CD-Rom]	2	2001
2979	\N	\N	\N	\N	\N	\N	Reunião Anual da SBPC, 53 [CD-rom]	2	2001
2980	\N	\N	\N	\N	\N	\N	Reunião Anual da SPBC. p. 1-1.	2	2009
2981	\N	\N	\N	\N	\N	\N	RevInt - REVISTA INTERDISCIPLINAR DE ENSINO, PESQUISA E EXTENSÃO	1	2015
2982	\N	\N	\N	\N	\N	\N	Revista AIDIS de Ingeniería y Ciencias Ambientales	1	2008
2983	\N	\N	\N	\N	\N	\N	Revista AIDIS de Ingeniería y Ciencias Ambientales	1	2015
2984	\N	\N	\N	\N	\N	\N	REVISTA AIDIS DE INGENIERÍA Y CIENCIAS AMBIENTALES	1	2019
2985	\N	\N	\N	\N	\N	\N	Revista Ambiente &amp; Água	1	2014
2986	\N	\N	\N	\N	\N	\N	Revista Ambiente &amp; Água	1	2015
2987	\N	\N	\N	\N	\N	\N	Revista Ambiente e Agua	1	2016
2988	\N	\N	\N	\N	\N	\N	REVISTA BRASILEIRA DE ADMINISTRAÇÃO CIENTÍFICA	1	2019
2989	\N	\N	\N	\N	\N	\N	Revista Brasileira de Agroinformática	1	2005
2990	\N	\N	\N	\N	\N	\N	Revista Brasileira de Computação Aplicada	1	2015
2991	\N	\N	\N	\N	\N	\N	Revista Brasileira de Computação Aplicada	1	2013
2992	\N	\N	\N	\N	\N	\N	Revista Brasileira de Computação Aplicada	1	2014
2993	\N	\N	\N	\N	\N	\N	Revista Brasileira de Computação Aplicada	1	2015
2994	\N	\N	\N	\N	\N	\N	REVISTA BRASILEIRA DE COMPUTAÇÃO APLICADA	1	2017
2995	\N	\N	\N	\N	\N	\N	Revista Brasileira de Computação Aplicada	1	2016
2996	\N	\N	\N	\N	\N	\N	Revista Brasileira de Computação Aplicada	1	2009
2997	\N	\N	\N	\N	\N	\N	Revista Brasileira de Computação Aplicada	1	2013
2998	\N	\N	\N	\N	\N	\N	REVISTA BRASILEIRA DE ECOTURISMO	1	2017
2999	\N	\N	\N	\N	\N	\N	REVISTA BRASILEIRA DE ECOTURISMO	1	2017
3000	\N	\N	\N	\N	\N	\N	Revista Brasileira de Informação na Educação	1	2011
3001	\N	\N	\N	\N	\N	\N	Revista Brasileira de Informática na Educação	1	2014
3002	\N	\N	\N	\N	\N	\N	Revista Brasileira de Informática na Educação	1	2015
