3255	USO E OCUPAÇÃO DO SOLO NA BACIA DO RIO SOCORRO NO MUNICÍPIO DE VACARIA ? RS	\N	2951	LATTES	\N
3258	UTILIZAÇÃO DE MACROINVERTEBRADOS BENTÔNICOS COMO INSTRUMENTO DE EDUCAÇÃO AMBIENTAL	\N	2952	LATTES	\N
3528	DETERMINAÇÃO DE METAIS PESADOS EM PEIXES OCORRENTES NOS RIOS DAS ANTAS E TEGA E COMERCIALIZADOS MUNICÍPIO DE BENTO GONÇALVES, RS	\N	2953	LATTES	\N
3525	PROJETO DE EFICIÊNCIA ENERGÉTICA APLICADA AO CAMPUS DA UCS EM VACARIA (CAMVA)	\N	2954	LATTES	\N
2148	Análise de conflitos relativos ao uso e ocupação do solo na sub-bacia 2 do sistema de captação Faxinal	\N	2955	LATTES	\N
2149	Análise de disrutpores endócrinos em amostras de sedimento da bacia hidrográfica do rio Tega, Caxias do Sul	\N	2956	LATTES	\N
2150	Análise dos parâmetros que influenciam os valores de clorofila-a na área de alague de uma pequena central hidrelétrica	\N	2957	LATTES	\N
2151	ANÁLISE E MAPEAMENTO DA MATA RIPÁRIA DO RIO TAQUARI ANTAS: TRECHO ENTRE OS MUNICÍPIOS DE TAQUARI E BENTO GONÇALVES - RS	\N	2958	LATTES	\N
2152	CAPACITAÇÃO EM PLANOS DE SANEAMENTO BÁSICO - PROPOSTA DA REDE NACIONAL DE CAPACITAÇÃO E EXTENSÃO TECNOLÓGICA EM SANEAMENTO AMBIENTAL (RECESA) NA MODALIDADE EAD	\N	2959	LATTES	\N
2153	DESENVOLVIMENTO DO SISTEMA DE INFORMAÇÃO PARA TRATAMENTO DOS DADOS DE MONITORAMENTO AMBIENTAL DAS COMPANHIAS HIDRELÉTRICAS INSTALADAS NO RIO DAS ANTAS	\N	2960	LATTES	\N
2154	DIVERSIDADE ÍCTICA DA ÁREA DE INFLUÊNCIA DA USINA DE MONTE CLARO ATRAVÉS DO ÍNDICE DE SHANNON	\N	2961	LATTES	\N
2155	ESTUDO DA PRESENÇA DE FÁRMACOS NO SEGMENTO URBANIZADO DA BACIA DO RIO TEGA (CAXIAS DO SUL, RS)	\N	2962	LATTES	\N
2156	ESTUDO DA QUALIDADE DA ÁGUA DA BACIA DO ARROIO BELO DO MUNICÍPIO DE CAXIAS DO SUL - RS	\N	2963	LATTES	\N
2157	GERAÇÃO DE DEJETOS E CARGA ORGÂNICA PROVENIENTES DA ATIVIDADE DE SUINOCULTURA NA REGIÃO DO COREDE-SERRA	\N	2964	LATTES	\N
2158	GERENCIAMENTO DE RESÍDUOS SÓLIDOS DE PAPEL E PAPELÃO RELIZADO PELO PROJETO PAPEL NA UNIVERSIDADE DE CAXIAS DO SUL - RS	\N	2965	LATTES	\N
2159	GUIA 'OPERAÇÃO E MANUTENÇÃO DE SISTEMAS DE TRATAMENTO DE ESGOTOS SANITÁRIOS': PROPOSTA DA REDE NACIONAL DE CAPACITAÇÃO E EXTENSÃO TECNOLÓGICA EM SANEAMENTO AMBIENTAL PARA CAPACITAÇÃO DE OPERADORES DE ETES	\N	2966	LATTES	\N
2160	GUIA 'QUALIDADE DA ÁGUA: PADRÕES DE POTABILIDADE E CONTROLE DA POLUIÇÃO' - PROPOSTA DA REDE NACIONAL DE CAPACITAÇÃO E EXTENSÃO TECNOLÓGICA (RECESA) NA MODALIDADE EAD / MINISTÉRIO DAS CIDADES	\N	2967	LATTES	\N
2161	MEDIDAS DE INTERVENÇÃO PARA O CONTROLE EROSIVO EM UMA PROPRIEDADE RURAL	\N	2968	LATTES	\N
2162	MIGRAÇÃO DE INFORMAÇÕES ACERCA DO SANEAMENTO RURAL NO COREDE SERRA DE UM SISTEMA DE INFORMAÇÕES EM ACCESS® PARA UM BANCO DE DADOS EM PLATAFORMA WEB	\N	2969	LATTES	\N
2163	MONITORAMENTO DA QUALIDADE DA ÁGUA DA BACIA DO RIO TEGA COMO FONTE GERADORA DE DADOS PARA A CAPACITAÇÃO DE PROFESSORES	\N	2970	LATTES	\N
2164	MONITORAMENTO QUALITATIVO DAS ÁGUAS DO RIO TEGA - CAXIAS DO SUL	\N	2971	LATTES	\N
2165	PADRONIZAÇÃO DE DADOS DE MONITORAMENTO DA FAUNA NA ÁREA DE INFLUÊNCIA DAS HIDRLÉTRICAS INSTALADAS NO RIO DAS ANTAS PARA INSERÇÃO NO SISTEMA DE INFORMAÇÃO AMBIENTAL - SIA	\N	2972	LATTES	\N
2166	PROPOSTA DE UM MODELO DE LOGÍSTICA REVERSA PARA RESÍDUOS FARMACÊUTICOS PARA O MUNICÍPIO DE CAXIAS DO SUL	\N	2973	LATTES	\N
2167	RESÍDUOS DE SERVIÇO DE SAÚDE: IMPACTO DE OFICINAS PEDAGÓGICAS SOBRE A SEGREGAÇÃO EM UM AMBULATÓRIO DE ESPECIALIDADES.	\N	2974	LATTES	\N
1781	Pesquisa de Conhecimento e Utilização de Sistemas Operacionais Livres	\N	2975	LATTES	\N
2292	Implantação da Ferramenta IDS/IPS Fail2Ban Combinada com Firewall Netfilter/iptables na Mitigação de Ataques Combinados	\N	2976	LATTES	\N
412	Análise da Geração de Resíduos Sólidos Urbanos no Município de Bento Gonçalves - RS - Brasil	\N	2977	LATTES	\N
414	Situação das Indústrias Galvânicas na Região Nordeste do Estado do Rio Grande do Sul quanto ao Passivo Ambiental de Lodos de Estações de Tratamento de Efluentes	\N	2978	LATTES	\N
413	Utilização do Sistema de Gerenciamento de Banco de Dados Microsoft Access como Ferramente para Implantação de um Banco de Dados para Resíduos Sólidos Industriais	\N	2979	LATTES	\N
1423	Monitoramento Remoto de Servidores em Substações de Energia Elétrica através de Equipamentos Móveis	\N	2980	LATTES	\N
2562	APLICAÇÃO DA TECNOLOGIA DE INFORMAÇÃO: DIAGNÓSTICO E SUGESTÕES DE MELHORIAS NO MARKETING DE RELACIONAMENTO DE UMA EMPRESA DO SETOR DO AGRONEGÓCIO	\N	2981	LATTES	\N
1127	Análise comparativa dos custos ambientais relacionados ao gerenciamento dos RSS em dois horpitais da Região da Serra Gaúcha - Brasil	\N	2982	LATTES	\N
2578	Estimativa do Potencial de Geração de Biomassa, Metano e Energia pelas principais criações pecuárias do Brasil	\N	2983	LATTES	\N
3682	O GERENCIAMENTO DE RESÍDUOS DA CONSTRUÇÃO CIVIL ORIUNDOS DA ARQUITETURA DE INTERIORES NA ÓTICA DE ARQUITETOS E URBANISTAS DE UM MUNICÍPIO BRASILEIRO	\N	2984	LATTES	\N
2293	Hidrogeologia e hidroquímica dos aquíferos fraturados associados às rochas vulcânicas ácidas no Município de Carlos Barbosa (RS)	\N	2985	LATTES	\N
2581	Qualidade da água superficial por meio de análise do componente principal	\N	2986	LATTES	\N
2865	Pegada hídrica dos suínos abatidos na região do Corede Serra, RS, Brasil	\N	2987	LATTES	\N
3664	Geração solar fotovoltaica como proposta para redução do custo da energia elétrica de uma instituição de ensino superior	\N	2988	LATTES	\N
730	Rastreabilidade da informação nas cadeias produtivas: padrões de trocas de dados	\N	2989	LATTES	\N
2559	Certografia: um corretor ortográfico automático para português e resultados de um estudo de caso aplicado na área jurídica	\N	2990	LATTES	\N
2019	Construção de ambiente para desenvolvimento de jogos educacionais baseados em interface de gestos	\N	2991	LATTES	\N
2277	Information Extraction for legal knowledge representation ? a review of approaches and trends	\N	2992	LATTES	\N
2586	Mineração de dados em triagem de risco de saúde	\N	2993	LATTES	\N
3152	Redblock: a tool for online deduplication on large datasets	\N	2994	LATTES	\N
2842	Safetrail: um modelo para controle de acesso baseado em perfis, contextos e trilhas	\N	2995	LATTES	\N
1314	Uma Biblioteca Digital de Trabalhos Científicos com Serviços Integrados	\N	2996	LATTES	\N
2036	Uma definição ontológica de elementos de contexto relevantes na adaptação de documentos em ambientes hospitalares pervasivos	\N	2997	LATTES	\N
3134	Análise da influência turística sobre o comportamento dos peixes no rio Olho D?água, Jardim, Mato Grosso do Sul	\N	2998	LATTES	\N
3143	Uso e cobertura do solo nos arredores das Unidades de Conservação Ambiental no Município de Cambará	\N	2999	LATTES	\N
1622	Detecção e Avaliação de Cola em Provas Escolares Utilizando Mineração de Texto: um Estudo de Caso	\N	3000	LATTES	\N
2275	Aplicações de Mineração de Dados Educacionais e Learning Analytics com foco na evasão escolar: oportunidades e desafios	\N	3001	LATTES	\N
399	Simulador da Máquina de Turing Paralela com Memória Compartilhada	\N	3059	LATTES	\N
2557	REBASS: Recomendação de Objetos de Aprendiza- gem Utilizando Similaridade de Sessões	\N	3002	LATTES	\N
2572	Um Jogo Didático para Detecção de Problemas de Qualidade de Dados em Bancos de Dados Relacionais	\N	3003	LATTES	\N
2838	Compression of Very Sparse Column Oriented Data	\N	3004	LATTES	\N
3114	Perfil dos egressos do Curso de Ciência da Computação da Universidade Federal de Santa Maria	\N	3005	LATTES	\N
2302	Plataforma Colaborativa Multimi&amp;#769;dia para Apoio ao Diagno&amp;#769;stico de Lesões Bucais em Ambientes de Teleodontologia	\N	3006	LATTES	\N
2287	ANÁLISE COMPARATIVA DO USO DE REDES SOCIAIS COMO CANAL DE MARKETING POR EMPRESAS BRASILEIRAS DE COMÉRCIO ELETRÔNICO	\N	3007	LATTES	\N
3661	ANÁLISE DO REAPROVEITAMENTO DA ÁGUA GERADA PELOS AR CONDICIONADOS DE UMA INSTITUIÇÃO DE ENSINO SUPERIOR	\N	3008	LATTES	\N
3386	INDÚSTRIA 4.0: CONCEITOS E PERSPECTIVAS PARA O BRASIL	\N	3009	LATTES	\N
3122	OTIMIZAÇÃO DO SISTEMA DE MÁQUINAS VIRTUAIS DO COLÉGIO TÉCNICO INDUSTRIAL DE SANTA MARIA UTILIZANDO LXC/LXD	\N	3010	LATTES	\N
2849	SUSTENTABILIDADE NO USO DO BIODIESEL: modelagem computacional baseada em dinâmica de sistemas	\N	3011	LATTES	\N
1619	UM SISTEMA DE GERENCIAMENTO ACADÊMICO GEOGRAFICAMENTE DISTRIBUÍDO COM SUPORTE A UM ÚNICO PONTO DE AUTENTICAÇÃO	\N	3012	LATTES	\N
1444	ANÁLISE DOS MODELOS DE TOMADA DE DECISÃO SOB O ENFOQUE COGNITIVO	\N	3013	LATTES	\N
2028	Assessment of Energy Saving in Waste Recycling using System Dynamics	\N	3014	LATTES	\N
1120	Tudo o que é sólido desmancha no ar. Os métodos usados nas pesquisas de Sistemas de Informação no Brasil, uma análise dos últimos cinco anos da área temática Impactos Socioculturais dos Sistemas de Informação no ENANPAD	\N	3015	LATTES	\N
1130	Multitasking: a estimulação múltipla e seus efeitos na memória de trabalho	\N	3016	LATTES	\N
3701	A comunicação pública e as agências reguladoras brasileiras	\N	3017	LATTES	\N
2040	Sistema de Informações Gerenciais (SIG): Ferramenta de Monitoramento do Gerenciamento de Resíduos de Serviços de Saúde (RSS) e dos Custos de Tratamento	\N	3018	LATTES	\N
2298	Context Management: Toward Assessing Quality of Context Parameters in a Ubiquitous Ambient Assisted Living Environment	\N	3019	LATTES	\N
2857	AnalyticPos: Ferramenta para Análise do Perfil Acadêmico dos Cursos de Pós-Graduação no Instituto Federal Catarinense - Campus Videira	\N	3020	LATTES	\N
3154	A influência do atendimento para satisfação e fidelização de associados em cooperativa de crédito	\N	3021	LATTES	\N
2020	Experiencing Affective Agents in Simulation Games	\N	3022	LATTES	\N
3401	Girl?s perception about Computer Science Courses and their career intention - Study with High School Students	\N	3023	LATTES	\N
2862	Urban Mobility Challenges ? An Exploratory Analysis of Public Transportation Data in Curitiba	\N	3024	LATTES	\N
2876	Urban Mobility Challenges? An Exploratory Analysis of Public Transportation Data in Curitiba	\N	3025	LATTES	\N
2879	Usability Engineering of a Radiological Workstation for Mobile Devices: An Experience Report	\N	3026	LATTES	\N
974	TVX - Time and Versions in XML	\N	3027	LATTES	\N
2875	Mineração em Grandes Massas de Dados Utilizando Hadoop MapReduce e Algoritmos Bio-inspirados: Uma Revisão Sistemática	\N	3028	LATTES	\N
3399	V: a language with extensible record accessors and a trait-based type system	\N	3029	LATTES	\N
3931	WebGIS development for base flow separation and recharge estimation	\N	3030	LATTES	\N
2276	Contribuições da análise ludológica para a concepção de jogos sérios	\N	3031	LATTES	\N
3415	JMatching: Correspondência entre esquemas através de amostras do usuário	\N	3032	LATTES	\N
3116	Um Sistema de Recomendação para Professores e Coordenadores de Curso utilizando Predição de Reprovação na Educação a Distância	\N	3033	LATTES	\N
917	Auditoria de Comunicação e a avaliação institucional: um[novo]desafio para a Universidade	\N	3034	LATTES	\N
3149	A produção científica sobre qualidade de dados em big data: um estudo na base de dados Web of Science	\N	3035	LATTES	\N
404	A Internet como ferramenta de ensino: um estudo sobre seus recursos e como aplicá-los no Ensino a Distância	\N	3036	LATTES	\N
348	A Internet e os novos modelos de negócios: Empresas Virtuais x Incubadora  Virtual	\N	3037	LATTES	\N
965	Aplicação de cluster computacional na análise do teor de umidade de solos irrigados	\N	3038	LATTES	\N
1301	AVALIAÇÃO DE METODOLOGIAS PARA PROJETO DE DATA WAREHOUSE E SUA APLICABILIDADE PRÁTICA	\N	3039	LATTES	\N
615	Avaliação de um Sistema de Informação sob as Percepções de Usuários e Desenvolvedores	\N	3040	LATTES	\N
452	Clube Virtual de  Ciências	\N	3041	LATTES	\N
1112	Desafio de prover Qualidade de Serviço nas Redes de Sensores Sem Fio	\N	3042	LATTES	\N
966	Inclusão Digital: uma via de Inclusão Social	\N	3043	LATTES	\N
405	M-Commerce aplicado ao comércio de materiais de construção	\N	3044	LATTES	\N
1132	Mapeamento da cadeia de tecnologia da informação e comunicação da cidade de Lages	\N	3045	LATTES	\N
320	O Usuário Final no Desenvolvimento de Software	\N	3046	LATTES	\N
1826	Ontologia para Representação de CláusulasFLWOR XQUERY	\N	3047	LATTES	\N
536	Os Modelos de Programação Linear Sob a Ótica da Racionalidade Limitada	\N	3048	LATTES	\N
319	SEM_DADOS	\N	3049	LATTES	\N
1113	Sistema de Monitoramento de Pacientes através de Telefone Celular	\N	3050	LATTES	\N
347	Um Sistema de Apoio à Pesquisa para o Incentivo da Piscicultura na Bacia do Rio Uruguai	\N	3051	LATTES	\N
307	Avaliação das condições de manejo dos resíduos sólidos de serviços de saúde em um ambulatório	\N	3052	LATTES	\N
1115	Desenvolvimento prático de uma aplicação cliente/servidor para o ensino de protocolos de comunicação	\N	3053	LATTES	\N
2869	Capacitação em recursos hídricos por meio de oficinas temáticas e AVA: proposta metodológica	\N	3054	LATTES	\N
3374	Análise e comparação de técnicas e aceleradores de processamento de pacotes	\N	3055	LATTES	\N
3416	Estudo Comparativo de Bancos de Dados NoSQL	\N	3056	LATTES	\N
1831	Técnicas de Engenharia do Conhecimento como apoio à Memória Organizacional	\N	3057	LATTES	\N
3397	Domain-Dependent Heuristics and Tie-Breakers: Topics in Automated Planning	\N	3058	LATTES	\N
1636	SIPAVI - Sistema Inteligente para Análise de Viabilidade de Imóveis	\N	3060	LATTES	\N
2568	Topologia híbrida trifásica a três fios para regulação de tensão em sistemas de geração baseados em gerador de indução autoexcitado	\N	3061	LATTES	\N
3140	Educação Ambiental e Iniciação Científica no Ensino Fundamental	\N	3062	LATTES	\N
3662	O uso de Dinâmica de Sistemas para avaliação de cenários sobre terceirização (outsourcing) de impressão em uma instituição pública de ensino	\N	3063	LATTES	\N
403	Caminhos para a construção de uma política de comunicação para a qualidade: o papel das Relações Públicas	\N	3064	LATTES	\N
824	Trajetórias teórico-conceituais da Comunicação Organizacional	\N	3065	LATTES	\N
2881	Diálogo e vínculo ? contribuições para a lugarização de perspectivas complexas nas organizações	\N	3066	LATTES	\N
2286	USE OF SYSTEM DYNAMICS TO EVALUATE SCENARIOS OF SOLID WASTE RECYCLING	\N	3067	LATTES	\N
3685	CONCENTRAÇÃO DE METAIS EM PEIXES DE DIFERENTES NÍVEIS TRÓFICOS, OCORRENTES NO RIO DAS ANTAS, RS - BRASIL	\N	3068	LATTES	\N
3926	Responsabilidade social universitária: estudo de caso da universidade de Caxias do Sul	\N	3069	LATTES	\N
3389	Modelagem computacional para avaliação de cenários sobre a reciclagem de papel em uma Instituição de Ensino Superior	\N	3070	LATTES	\N
1145	Neuro BI: Uma ferramenta web open source para apoio a tomada de decisão	\N	3071	LATTES	\N
1281	Desenvolvimento de um Sistema para Aquisição de Corrente Alternada Utilizando uma Bobina de Rogowski	\N	3072	LATTES	\N
3410	A produção intelectual sobre qualidade da informação na Web of Science entre 1989 a 2016: características básicas	\N	3073	LATTES	\N
3695	Proveniência de Dados e Segurança da Informação: relações interdisciplinares no domínio da Ciência da Informação	\N	3074	LATTES	\N
2864	Comparison between the municipal solid waste management of two municipalities from mountain region	\N	3075	LATTES	\N
2576	Assessing the Brazilian e-Justice Interoperability Model	\N	3076	LATTES	\N
2299	Knowledge Engineering: Survey of Methodologies, Techniques and Tools	\N	3077	LATTES	\N
2553	Specification, assembly and configuration of autonomous multi-rotors	\N	3078	LATTES	\N
1123	Um Método para Tratar Inconsistências em Classificadores à base de Regras	\N	3079	LATTES	\N
1300	A escolha de cultivares de soja como alternativa para beneficiar produtores	\N	3080	LATTES	\N
3409	Grado del sistema tecnológico de los inventores peruanos: producción de patentes (2003/2013)	\N	3081	LATTES	\N
3136	A utilização do método de Aprendizagem Baseada em Problemas para conhecer e desenvolver hábitos de consumo consciente da energia elétrica no Ensino Fundamental	\N	3082	LATTES	\N
3139	José Carlos Köche: uma vida com a UCS	\N	3083	LATTES	\N
2045	As ?Ouvidorias? virtuais em Hospitais Universitários Brasileiros e Espanhóis	\N	3084	LATTES	\N
3158	Docência em Relações Públicas: fragmentos de uma reflexão inacabada	\N	3085	LATTES	\N
2592	Empresas Multinacionais na Espanha: um olhar intercultural	\N	3086	LATTES	\N
2587	Reengenharia de Software: Um Estudo de Caso com a Metodologia OpenUP e Aplicação do Zend Framework	\N	3087	LATTES	\N
2294	Applying Nightingale charts to evaluate the heterogeneity of biomedical waste in a Hospital	\N	3088	LATTES	\N
3702	COMUNICAÇÃO E MEMÓRIA ORGANIZACIONAL: PARA ALÉM DA PRODUÇÃO DE NARRATIVAS REPRESENTACIONAIS	\N	3089	LATTES	\N
976	Comunicação e poder nas organizações: contribuições o núcleo de pesquisa	\N	3090	LATTES	\N
2882	Por uma topofilia da comunicação organizacional: reflexões sobre espaço e lugar da comunicação	\N	3091	LATTES	\N
2037	Avaliando a Dimensão Afetiva para Apoio ao Processo de Aprendizagem na  Disciplina de Algoritmos: um Estudo de Caso	\N	3092	LATTES	\N
821	Avaliação dos impactos ambientais e econômicos nos sistemas de coleta seletiva e regular no Município de Bento Gonçalves	\N	3093	LATTES	\N
973	Gerenciamento Integrado de resíduos rurais e sua interface com a gestão ambiental: Panorama da situação na região de abrangência do COREDE Serra	\N	3094	LATTES	\N
3418	Comunicação estratégica: (im) precisões conceituais e dimensões possíveis no contexto das organizações	\N	3095	LATTES	\N
1079	Desenvolvimento de software educacional livre e inclusão de alunos com deficiência visual	\N	3096	LATTES	\N
2570	Ferramenta Analytic para Avaliar o Perfil Acadêmico do Curso de Pedagogia - IFC - Videira	\N	3097	LATTES	\N
3665	Desenvolvimento de um modelo computacional para avaliação dos efeitos da implantação e estímulo a práticas de reciclagem no município de Cacequi/RS	\N	3098	LATTES	\N
616	SCOLDSS - Sistema de Apoio à Decisão Aplicado ao Planejamento e Distribuição da Coleta Seletiva de Resíduos Sólidos	\N	3099	LATTES	\N
2848	Simulação computacional para avaliação do impacto ambiental gerado pela tecnologia de informação	\N	3100	LATTES	\N
736	Bioinformatics: A Growing Field for Ontologies	\N	3101	LATTES	\N
3387	REMANUFATURA: UMA VISÃO ACERCA DA PESQUISA ACADÊMICA E DOS HOT TOPICS NA BASE DE DADOS DO ISI WEB OF SCIENCE (WoS)	\N	3102	LATTES	\N
1119	MODELO DE BUSINESS INTELLIGENCE PARA AUXÍLIO NO PLANEJAMENTO DA COLETA DE RESÍDUOS ? ABORDAGEM UTILIZANDO SOFTWARE LIVRE	\N	3103	LATTES	\N
2739	RODAC ? um sistema de recomendação de material acadêmico baseado em conhecimento	\N	3104	LATTES	\N
2579	Ecoturismo: potencialidades e limitações ambientais do município de São José dos Ausentes, RS	\N	3105	LATTES	\N
2845	Análise do Uso do Facebook como Ferramenta de Marketing pelas Principais Eempresas Brasileiras de Comércio Eletrônico	\N	3106	LATTES	\N
2285	Simulação Computacional para Avaliação de Cenários sobre a Reciclagem de Papel e seus Possíveis Benefícios	\N	3107	LATTES	\N
2846	USO DE DINÂMICA DE SISTEMAS PARA AVALIAÇÃO DE CENÁRIOS DE REAPROVEITAMENTO DE ÓLEO DE COZINHA NA PRODUÇÃO DE BIODIESEL EM UMA IES PÚBLICA	\N	3108	LATTES	\N
2027	Uso do Twitter como Canal de Marketing: Uma Análise das Principais Empresas Brasileiras de Comércio Eletrônico	\N	3109	LATTES	\N
3953	Model for Bayesian Networks Conversion from Summary-Based Health Ontologies	\N	3110	LATTES	\N
2958	DESENVOLVIMENTO DE SOFWARE PARA PROJETO DE ELEMENTOS SENSORES PIEZORESISTIVOS	\N	3111	LATTES	\N
2957	PLATAFORMA PARA CARACTERIZAÇÃO DE ELEMENTOS SENSORES PIEZORESISTIVOS	\N	3112	LATTES	\N
3299	AS ORGANIZAÇÕES BRASILEIRAS E A (RE) SIGNIFICAÇÃO DAS OUVIDORIAS VIRTUAIS: AS MÍDIAS SOCIAIS COMO (IM) POSSIBILIDADE DE/PARA DIÁLOGOS VIRTUAIS	\N	3113	LATTES	\N
401	Tratamento de material de serviços de saúde	\N	3114	LATTES	\N
3641	Impactos da qualidade higiênico-sanitária da água no processo saúde-doença	\N	3115	LATTES	\N
3640	Saúde Ambiental: Interlocuções conceituais sobre saúde, ambiente e saneamento: Uma análise a partir de fatos históricos relevantes	\N	3116	LATTES	\N
2378	Definição e Avaliação de uma Abordagem para Extração e Rotulação de Conteúdo Obtido da DeepWeb	\N	3117	LATTES	\N
3862	Data Mining 7 Wonders, the board game	\N	3118	LATTES	\N
3954	Exploring Heterogeneous Data Processing to Improve Clinical Applications	\N	3119	LATTES	\N
2735	Um Modelo Ubíquo de Detecção de Alergia Baseado em Ciência de Situação	\N	3120	LATTES	\N
3023	Sete Povos: Games e Realidade Virtual para contar a história das Missões Jesuíticas no Brasil	\N	3121	LATTES	\N
2738	Jogos Sérios e o Aprendizado no Mundo Surdo	\N	3122	LATTES	\N
832	Geração de ontologias para a web semântica a partir de textos da Língua Portuguesa	\N	3123	LATTES	\N
996	Padrões de análise e projeto para desenvolvimento de sistemas de informações espaço-temporais para agricultura de precisão	\N	3124	LATTES	\N
995	Uma arquitetura de referência para sistemas de informação para modelagem de nicho ecológico	\N	3125	LATTES	\N
1328	OntoEPFS: uma Ontologia para Experimentos em Mapeamento Digital de Solos	\N	3126	LATTES	\N
1779	Web service para disponibilização de dados de estações meteorológicas	\N	3127	LATTES	\N
2240	DLNotes2: Anotações Digitais como Apoio ao Ensino. In: Simpósio Brasileiro de Informática na Educação	\N	3128	LATTES	\N
355	Building Infrastructure for a Component-Based Transformation System	\N	3129	LATTES	\N
3680	Microbial risk assessment in recreational freshwaters from southern Brazil	\N	3130	LATTES	\N
1116	Identifying Users Stereotypes in Educational Web Siteswith Semantic Web Resources and Web Usage Minning	\N	3131	LATTES	\N
2866	Análise da Influência do Uso e Ocupação do Solo na Qualidade da Água de Duas Sub-Bacias Hidrográficas do Município de Caxias do Sul	\N	3132	LATTES	\N
2873	Análise da situação ambiental das Áreas de Preservação Permanente no município de São José dos Ausentes - RS	\N	3133	LATTES	\N
3406	Biological assessment and metals concentration in blue shark (Prionace glauca) caught in the southeast-south coast of Brazil	\N	3134	LATTES	\N
3138	Boas práticas em gestão ambiental de Instituições de Ensino Superior: o caso da Universidade de Turku de Ciências Aplicadas	\N	3135	LATTES	\N
2585	Brincando de Geneticista: Descobrindo o DNA e Desvendando o que Esta por trás do Cariótipo Humano	\N	3136	LATTES	\N
2580	Comparação de funções de distribuição de probabilidades na determinação de vazão mínima anual e sazonal	\N	3137	LATTES	\N
2874	Critérios De Usabilidade Em Processo De Migração De Biblioteca Gráfica Em Um Sistema De Informações Ambientais	\N	3138	LATTES	\N
3407	Estimativas de recarga aquÃ­fera com uso de filtros digitais em sub-bacias hidrogrÃ¡ficas do Sistema AquÃ­fero Serra Geral no estado do Rio Grande do Sul	\N	3139	LATTES	\N
2041	Gestão ambiental de resíduos em um Hospital Escola e em um Laboratório de Anatomia Humana de uma Universidade	\N	3140	LATTES	\N
3405	Monitoring of an urban water body under the influence of a wastewater treatment plant: assessment of environmental impacts	\N	3141	LATTES	\N
2582	Pegada Hídrica Cinza dos Suínos Abatidos no Corede Serra/RS - Brasil	\N	3142	LATTES	\N
2583	Potential for attenuation of a stream in a subtropical region - Rio Grande do Sul - Brazil	\N	3143	LATTES	\N
3144	Sistema de Informação Ambiental: proposta de adequações ao módulo de fauna para sua utilização como uma ferramenta de apoio à aprendizagem	\N	3144	LATTES	\N
2038	Determinação da perda de solos por erosão laminar na bacia hidrográfica do arroio Marrecas, RS, Brasil	\N	3145	LATTES	\N
1080	SCOMIL: uma ferramenta livre para criação de conteúdo multimídia baseada nos padrões SCORM e SMIL	\N	3146	LATTES	\N
1492	Deletando Diferenças, Formatando Cidadania	\N	3147	LATTES	\N
893	Desafios à implementação de eco-eficiência em pequenas e médias empresas	\N	3148	LATTES	\N
3813	Organização e catalogação da coleção 'de lugares por onde andei' - Profa. Vania E. Schneider - Biologia Carvi 25 anos	\N	3149	LATTES	\N
3984	SEM_DADOS	\N	3150	LATTES	\N
311	Interoperabilidade de Bancos de Dados Heterogêneos através da WWW	\N	3151	LATTES	\N
2500	GenDBM Tool: Uma Ferramenta Unificada Para Modelagem Conceitual de Banco de Dados Relacional e Geográfico	\N	3152	LATTES	\N
2215	Um Protótipo Para Acompanhamento de Corrida	\N	3153	LATTES	\N
1146	Desenvolvimento de uma solução de Business Intelligence	\N	3154	LATTES	\N
1002	Implantação de Processos do PMBOK em Projetos de Desenvolvimento de uma Fábrica de Software	\N	3155	LATTES	\N
1003	Ferramenta CORIDORA Web Mapping para Mapeamento de Esquemas em Bancos de Dados Heterogêneos	\N	3156	LATTES	\N
2512	Uma ferramenta de apoio à edição e validação de OVMs textuais para dar suporte ao processo de análise automática	\N	3157	LATTES	\N
3414	AMBIENTE VIRTUAL DE APRENDIZAGEM MOODLE: UM ESTUDO DE CASO NA UNOESC	\N	3158	LATTES	\N
2187	Aplicativo para guia eletrônico de turismo ubíquo para o roteiro do caminho das pedras - Bento Gonçalves - RS	\N	3159	LATTES	\N
1582	ITIL Ontology-based Model for IT Governance: A prototype demonstration	\N	3160	LATTES	\N
3246	INFECCIOSIDADE DE ADENOVÍRUS EM ÁGUAS SUPERFICIAIS DO ARROIO BELO, CAXIAS DO SUL-RS	\N	3161	LATTES	\N
3160	Sistema Automático de Medição de Ângulo de Dobramento de Chapas de Aço via Processamento de Imagens	\N	3162	LATTES	\N
3669	IoTDS: A One-Class Classification Approach to Detect Botnets in Internet of Things Devices	\N	3163	LATTES	\N
2093	MÉTODOS DE REGULAÇÃO DE TENSÃO PARA MICRO CENTRAIS HIDRELÉTRICAS QUE UTILIZAM GERADOR INDUTIVO AUTO-EXCITADO ? UMA ANÁLISE COMPARATIVA	\N	3164	LATTES	\N
2091	Sistema de Controle e Simulação Aplicado a Micro Centrais Hidroelétricas Utilizando ScadaBR	\N	3165	LATTES	\N
2642	Controlador PRD aplicado a uma topologia híbrida em um sistema de regulação de tensão	\N	3166	LATTES	\N
2643	Regulação de tensão de um sistema de micro geração isolado baseado em GIAE sob cargas não-lineares e desbalanceadas	\N	3167	LATTES	\N
2641	Regulação de tensão utilizando controle adaptativo integral por modos deslizantes de segunda ordem aplicado em um GIAE-DSTATCOM	\N	3168	LATTES	\N
