id,titulo,tipo_id,edicao_id,fonte
3348,Dados abertos em Curitiba: O desenvolvimento do comércio local de um bairro após construção de dois locais chave.,,882,LATTES
3350,Exploratory analysis of public daily expenses from the government of Rio Grande do Sul,,883,LATTES
3860,Uma Solução Flexível e Personalizável para a Composição de Cadeias de Função de Serviço,,884,LATTES
3542,Absence Forecast in Specialized Care in Public Health Units of Florianópolis,,885,LATTES
3095,Fragilidade e Fracasso Escolar,,886,LATTES
1912,Uma Abordagem Baseada em Análise Estática para Sugerir Melhorias em Procedimentos Armazenados em Banco de Dados,,887,LATTES
2340,Uma Ferramenta para Mineração Multi-relacional de Redes Sociais Baseada em Programação Lógica e Workflows,,888,LATTES
3207,Developent and Evaluation of a Predictive Model for Fraud Detection in Credit Card Transactions Using Neural Networks,,889,LATTES
3204,Development and Evaluation of a Predictive Model for Classification of Potentially Cancerous Cells Using Neural Networks,,890,LATTES
3203,Um Chatterbot para Auxiliar Estudantes na Disciplina de Inteligência Artificial,,891,LATTES
2050,PROJETO INFOACESSO - TRANSFORMANDO CONTRAVENÇÃO EM SOLUÇÕES EDUCACIONAIS,,892,LATTES
906,Simulação computacional para auxílio na determinação do escoamento da coleta seletiva de resíduos,,893,LATTES
905,Sistema de apoio à decisão aplicado ao planejamento operacional da coleta seletiva de resíduos sólidos,,894,LATTES
337,Programa de Gerenciamento de Resíduos Sólidos de Serviços de Saúde: Ferramenta para o Cuidado com a Saúde e o Meio Ambiente,,895,LATTES
2747,DESCARTE DO ÓLEO DE COZINHA: UMA ANÁLISE DOS PROCEDIMENTOS NAS MAIORES CIDADES DO RIO GRANDE DO SUL,,896,LATTES
518,Modelo de Simulação para o Dimensionamento de Depósitos Municipais de Resíduos Sólidos,,897,LATTES
511,Um Estudo Comparativo entre Modelos Temporais Relacionais em Relação à SQL- 99,,898,LATTES
475,"Gerenciamento dos resíduos sólidos de serviços odontológicos (RSSO): reflexões acerca dos impactos sobre a saúde individual, coletiva e ambiental",,899,LATTES
473,Caracterização de resíduos como ferramenta para avaliação dos sistemas de coleta de resíduos sólidos urbanos,,900,LATTES
316,Proposta de Um Modelo para Incorporação de Aspectos Temporais em SGBDs Relacionais,,901,LATTES
2979,Concentração de metais biodisponíveis em sedimentos do rio Tega - Caxias do Sul - RS - Brasil,,902,LATTES
2193,"Integrando recursos de Processamento de Linguagem Natural e Web-Semântica em um Ambiente Educacional, para apoio aos alunosIntegrando recursos de Processamento de Linguagem Natural e Web-Semântica em um Ambiente Educacional, para apoio aos alunos",,903,LATTES
1030,Um Mecanismo Semi-automático de Auto-Arquivamento de Documentos em uma Biblioteca Digital,,904,LATTES
552,Desenvolvimento de Software para Agricultura de Precisão Baseado em Componentes Interoperáveis,,905,LATTES
273,Characterization of Domestic solid Waste in Defining of Managemente Models. Case Study: Bento Gonçalves RS - Brasil,,906,LATTES
2063,Técnicas de Gameficação em AVAs: Um Estudo de Caso no Ambiente Virtual de Aprendizagem Moodle,,907,LATTES
3345,Análise e Integração dos Dados Abertos do Sistemas de Transporte Público de Curitiba,,908,LATTES
1772,Metodologias Ágeis em Desenvolvimento de Sistemas,,909,LATTES
1773,Um Estudo Teórico e Prático de Computação em Nuvem,,910,LATTES
2751,GERENCIAMENTO DE RESÍDUOS SÓLIDOS E PESQUISA OPERACIONAL: UMA ANÁLISE DA PRODUÇÃO,,911,LATTES
2749,COMPARATIVO DE USO DE REDES SOCIAIS COMO CANAL DE MARKETING POR EMPRESAS BRASILEIRAS DE COMERCIO ELETRONICO,,912,LATTES
2750,GESTÃO DOS RESÍDUOS ELETRÔNICOS DA UFSM: VIABILIDADE E IMPLEMENTAÇÃO DE UMA POLÍTICA DE RECICLAGEM,,913,LATTES
2748,UMA ANÁLISE DO DESCARTE DO ÓLEO DE COZINHA NAS MAIORES CIDADES DO RIO GRANDE DO SUL,,914,LATTES
2011,Classificação de documentos do Exército Brasileiro utilizando técnicas de aprendizado de máquina,,915,LATTES
2008,Extração de Dados na Web no Contexto de uma Rede Social de Consumo,,916,LATTES
2009,Extração de Informações Tabulares a partir de Listas HTML,,917,LATTES
2010,Extração de Relacionamentos a Partir de Sites da Wikipedia,,918,LATTES
2007,Paralelização do algoritmo de ordenação Merge Sort In Place,,919,LATTES
2013,Paralelização do algoritmo de ordenação Merge Sort In Place,,920,LATTES
2901,A Robótica Educacional como meio de Conscientização Ambiental aliada a Impressão 3D e Reuso de Lixo Eletrônico,,921,LATTES
2902,CAHES - Um Modelo Híbrido para a Concepção de Objetos Virtuais de Aprendizagem,,922,LATTES
2899,Conversor Braile: Um Aporte ao Processo de Alfabetização de Pessoas com Deficiência Visual,,923,LATTES
2900,"Relações entre a Metareciclagem de Resíduos Eletrônicos, Princípios de Acessibilidade e Práticas Sustentáveis: Perspectivas para o Contexto Educacional",,924,LATTES
1843,Classificação de documentos do Exército Brasileiro utilizando técnicas de aprendizado de máquina,,925,LATTES
1250,FlowSpy: exploring Activity-Execution Patterns from Business Processes,,926,LATTES
651,O Uso de Conhecimento Prévio do Domínio em Programação por Demonstração,,927,LATTES
636,Banco de Dados para Olarias: Um Enfoque Ambiental,,928,LATTES
2666,Avaliação do potencial de geração de energia a partir dos dejetos avícolas na região do Corede Serra/RS,,929,LATTES
340,TempTool - Uma Ferramenta de Apoio ao Desenvolvimento e Manutenção de Bases de Dados Temporais,,930,LATTES
325,Um Modelo de Memória Virtual em Java para Sistemas de Transformação de Software,,931,LATTES
1485,Uma Ferramenta Web para BI Focada no Gestor de Informação,,932,LATTES
609,Consolidação de Servidores e Serviços para a comunidade Administrativa e Acadêmica da UNIJUI usando Linux em Mainframe IBM S/390,,933,LATTES
363,A Gestão dos Recursos Hídricos no RS - Uma Estratégia de Participação da Sociedade Civil,,934,LATTES
2627,Aplicação de Árvores de Decisão para Recomendação de Parâmetros em Workflows Científicos,,935,LATTES
2628,Um Mapeamento Sistemático Sobre o Uso de Metodologias Ágeis no Processo de Experimentação Científica,,936,LATTES
2449,Conduta profissional: fator determinante do gerenciamento dos resíduos de serviço de saúde,,937,LATTES
2450,Impactos da qualidade higiênico-sanitária da água no processo saúde-doença,,938,LATTES
2451,Oficinas pedagógica e seus impactos na redução da heterogeneidade dos resíduos,,939,LATTES
3858,A Criação de Conhecimento apoiada pela Governança de Dados,,940,LATTES
2199,Uma Análise do Uso do Twitter como Canal de Marketing pelas Principais Empresas Brasileiras de Comércio Eletrônico,,941,LATTES
360,Inventário de Resíduos Galvânicos da Região Nordeste do Rio Grande do Sul,,942,LATTES
361,Sistematização de Fontes Geradoras de Resíduos Sólidos de Serviços de Saúde como Subsídio para a Proposição de Programas de Gerenciamento em Estabelecimentos de Assistência Primária e Secundária.,,943,LATTES
362,Gerenciamento de Resíduos Sólidos em uma Instituição de Ensino Superior - Estudo de Caso: Universidade de Caxias do Sul,,944,LATTES
2111,PL/SQL Advisor: a Static Analysis-based Tool to Suggest Improvements for Stored Procedures,,945,LATTES
1353,Analisando o desempenho de um sistema de quóruns probabilístico para MANETs diante de ataques maliciosos,,946,LATTES
2407,Avaliação da situação do saneamento básico dos municípios integrantes do COREDE Serra,,947,LATTES
3856,AS DECLARAÇÕES DE MISSÃO DAS COOPERATIVAS: PALAVRAS MAIS UTILIZADAS,,948,LATTES
3857,SIMULAÇÃO BASEADA EM DINÂMICA DE SISTEMAS: AVALIAÇÃO DE CENÁRIOS EM UMA ASSOCIAÇÃO DE RECICLAGEM,,949,LATTES
2635,Número Único de Protocolo e Protocolo Integrado: metodologia de implantação baseada na experiência da Universidade Federal de Santa Maria,,950,LATTES
1499,Two-Phase Interception (2PI): Uma Abordagem para Suporte a Consultas Temporais por Palavras-chave em XML,,951,LATTES
1547,Um Visualizador Online de Ontologias Utilizando Árvores Hiperbólicas,,952,LATTES
2774,TECNOLOGIAS EDUCACIONAIS: DESMISTIFICANDO O LINUX EDUCACIONAL,,953,LATTES
831,Experiências com a Mostra do Museu de Informática da UFRGS,,954,LATTES
1850,Extração de Relacionamentos a Partir de Sites da Wikipedia,,955,LATTES
1648,Leitura Literária no Pampa,,956,LATTES
2068,Proposta de um Sistema Multiagente para Suporte à Inspeção de Software,,957,LATTES
2659,Uma Abordagem para Aprimoramento do Balanceamento de Carga do Método de Resolução de Entidades Standard Blocking baseado em MapReduce,,958,LATTES
2226,YouOnAlert: Um Sistema para Alertar Cidadãos Comuns Acerca de Problemas do Cotidiano das Cidades,,959,LATTES
790,Processo de Modelagem de Resposta: Refinando Requisitos de Software de Apoio a Laboratórios de Acesso Remoto,,960,LATTES
1975,Um Modelo de Adaptação de Objetos de Aprendizagem com foco em Dispositivos Móveis,,961,LATTES
1974,Um Modelo para Gerenciamento de Múltiplas Trilhas Aplicado a Sistemas de Apoio à Educação,,962,LATTES
442,Integrando NewsML e SMIL para a Produção de Notícias,,963,LATTES
522,Uma Metodologia para a Produção e Suporte à Gerência de Hiperdocumentos Jornalísticos Fundamentada em Linguagens de Markup,,964,LATTES
1368,Perspectivas para consolidação da rede de catadores e centrais de triagem de Caxias do Sul,,965,LATTES
3075,Sistema Inteligente para Detecção de Perdas Não Técnicas de Consumidores Comerciais,,966,LATTES
2719,"Adenovírus e coliformes termotolerantes em águas superficiais do Arroio Belo - Caxias do Sul, RS: Análises preliminares",,967,LATTES
2973,Adenovírus humanos e coliformes totais e Escherichia coli apontam que as águas de um arroio da Serra Gaúcha não são balneáveis,,968,LATTES
2765,A (RE) SIGNIFICAÇÃO DAS 'OUVIDORIAS VIRTUAIS' DOS HOSPITAIS UNIVERSITÁRIOS BRASILEIROS NO CONTEXTO DAS MÍDIAS SOCIAIS.,,969,LATTES
3048,S ORGANIZAÇÕES BRASILEIRAS E A (RE) SIGNIFICAÇÃO DAS OUVIDORIAS VIRTUAIS: AS MÍDIAS SOCIAIS COMO (IM) POSSIBILIDADE DE/PARA DIÁLOGOS VIRTUAIS.,,970,LATTES
1040,Avaliação econômica do sistema de destinação de resíduos no município de Bento Gonçalves,,971,LATTES
1059,Banco de Dados Georeferenciado: Uma aplicação para a gestão dos resíduos gerados no meio rural,,972,LATTES
2323,Avaliador de Acessibilidade para Documentos Digitais,,973,LATTES
3708,Um Processo para Integração de Esquemas em Documentos JSON,,974,LATTES
3885,Visualização dos dados abertos da Polícia Rodoviária Federal sobre acidentes nas rodovias brasileiras,,975,LATTES
983,"Detecting, Managing and Querying XML Replicas and Versions in Peer-to-Peer Environments",,976,LATTES
984,Uma proposta para análise de similaridade entre documentos XML e ontologias em OWL,,977,LATTES
3771,A Parallel-based Map Matching Approach over Urban Place Records,,978,LATTES
3739,Análise de Hiperparâmetros em Aplicações de Aprendizado Profundo por meio de Dados de Proveniência,,979,LATTES
3735,Análise Integrada de Grafos de Proveniência Heterogêneos por meio de uma Abordagem PolyStore,,980,LATTES
3761,Comunicação em bloco na exploração de grafos em bases RDF distribuídas,,981,LATTES
3772,Conformity Analysis of GTFS Routes and Bus Trajectories,,982,LATTES
3740,Um Estudo Comparativo de Mecanismos de Privacidade Diferencial sobre um Dataset de Ocorrências do ZIKV no Brasil­,,983,LATTES
3431,A Provenance-based Approach to Support Cognitive Training of the Elderly Using Serious Games,,984,LATTES
1544,Persona-Algo: Personalização dos Exercícios de Algoritmos auxiliados por um Agente Afetivo,,985,LATTES
3602,Despachador de Simulações Tolerante a Falhas,,986,LATTES
3604,Estudo Sobre o Uso de Métricas de Fragmentação de Espectro no Projeto de Algoritmos RSA,,987,LATTES
3566,Uma Abordagem Holística para a Definição de Service Chains Utilizando Click-on-OSv sobre Diferentes Plataformas NFV,,988,LATTES
3449,One-class Classification to Detect Botnets in IoT devices,,989,LATTES
2593,Uma Ferramenta para Busca Não Estruturada em Código AspectJ,,990,LATTES
2923,SiAPP: Um Sistema para Análise de Ocorrências de Crimes Baseado em Aprendizado Lógico-Relacional,,991,LATTES
2922,Um Sistema de Informação para Gerência de Projetos Científicos baseados em Simulações Computacionais,,992,LATTES
3450,Providing IoT host-based datasets for intrusion detection research,,993,LATTES
2613,Método de Detecção de Face e Vivacidade: Explorando Novos Paradigmas de Interação,,994,LATTES
1278,Paralelização do algoritmo problema inverso aplicado no contexto da irrigação e de absorção da água pelo solo,,995,LATTES
3311,Capacitação de professores em uma escola pública: desmistificando o Linux Educacional.,,996,LATTES
1518,Sistema de Informação aplicado ao monitoramento de lagos e reservatórios,,997,LATTES
2324,Gameficação e Padrões de Interface em Dispositivos Móveis: Uma Aplicação no COntexto Educacional,,998,LATTES
287,Ciência e tecnologia na evolução histórico-biológica das relações homem-natureza - A problemática dos resíduos sólidos,,999,LATTES
914,Proposta de um esquema de anotação de corpora extensível,,1000,LATTES
2742,ClassRoom Assignment Problem: a Otimização dos Espaços no Centro de Tecnologia da Universidade Federal de Santa Maria,,1001,LATTES
1994,A Importância das Formas Normais para o Ensino de Modelagem de Dados em Cursos de Graduação,,1002,LATTES
1995,Estudo da Metodologia de Tuning em Banco de Dados Oracle,,1003,LATTES
1996,"Web Semântica, Ontologias e Linguagem OWL: Um Estudo de Caso sobre a Ferramenta Protégé",,1004,LATTES
884,A infuência da produção de suínos na qualidade dos recursos hídricos na região do COREDE-Serra,,1005,LATTES
2261,Um Estudo sobre a Paralelização do Algoritmo Mergesort in-place,,1006,LATTES
3236,Formação de clusters para tratamento de dejetos suínos e geração de energia em uma bacia experimental,,1007,LATTES
1556,Gestão da Inovação Tecnológica: O Caso da Bolsa de Compras do Setor Moveleiro do Planalto Norte Catarinense,,1008,LATTES
1555,Uma Proposta de Uso da Tecnologia de Informação de Caixas de Supermercados (PDV) para Autocontrole de Produtividade,,1009,LATTES
929,Resolução Paralela de Métodos Computacionais aplicados na análise das variações de umidade de solos,,1010,LATTES
1867,Adaptive Evolution of Falcipain-Homologues in Plasmodium,,1011,LATTES
1866,Monitoramento em Tempo Real de Workflows Científicos Executados em Paralelo em Ambientes Distribuídos,,1012,LATTES
3280,Avaliação da Sustentabilidade Ambiental e Econômica Através do Uso de Óleo de Cozinha Reciclado em Veículos Coletores de Resíduos Sólidos: Desenvolvimento de um Modelo de Dinâmica de Sistemas em um estudo de caso regional,,1013,LATTES
